(7, (35, 23, 25))
(3, (36, 26, 25))
(1, (39, 23, 24))
(1, (51, 35, 36))
(3, (49, 35, 34))
(6, (31, 17, 17))
(5, (31, 19, 19))
(6, (27, 17, 16))
(2, (41, 31, 30))
(1, (45, 35, 34))
(1, (42, 32, 31))
(1, (42, 32, 31))
(1, (66, 48, 48))
(2, (50, 34, 34))
(1, (80, 64, 65))
(2, (65, 54, 52))
(1, (85, 64, 69))
(2, (62, 50, 50))
(1, (58, 48, 47))
(1, (67, 53, 53))
(1, (66, 54, 54))
(1, (58, 48, 46))
(1, (63, 51, 53))
(2, (67, 52, 55))
(1, (69, 55, 54))
(1, (82, 64, 64))
(1, (70, 54, 54))
(2, (64, 52, 52))
(1, (67, 48, 50))
(2, (68, 54, 54))
(2, (48, 32, 33))
(2, (51, 35, 36))
(1, (68, 52, 52))
(1, (48, 34, 34))
(1, (69, 54, 57))
(2, (47, 35, 35))
(1, (64, 48, 49))
(1, (68, 48, 49))
(3, (64, 48, 49))
(1, (53, 37, 38))
(1, (50, 32, 32))
(1, (67, 48, 54))
(1, (64, 48, 51))
(1, (50, 34, 37))
(1, (68, 52, 53))
(1, (64, 48, 48))
(1, (68, 48, 50))
(1, (30, 20, 19))
(1, (66, 48, 46))
(1, (40, 32, 30))
(1, (77, 65, 67))
(1, (41, 32, 35))
(3, (28, 17, 21))
(1, (58, 42, 45))
(1, (66, 54, 58))
(1, (49, 37, 39))
(1, (44, 35, 38))
(1, (42, 32, 33))
(1, (42, 32, 33))
(1, (48, 34, 34))
(1, (43, 32, 36))
(1, (42, 32, 33))
(1, (41, 32, 35))
(1, (45, 35, 36))
(1, (43, 32, 36))
(2, (45, 35, 36))
(1, (58, 48, 49))
(1, (58, 48, 49))
(2, (48, 39, 42))
(1, (39, 35, 34))
(1, (58, 48, 49))
(1, (64, 48, 49))
(1, (49, 35, 34))
(1, (61, 51, 52))
(1, (49, 35, 35))
(1, (65, 49, 49))
(1, (94, 75, 77))
(1, (50, 34, 37))
(1, (71, 52, 54))
(1, (80, 61, 63))
(2, (74, 54, 56))
(1, (65, 49, 50))
(1, (65, 49, 50))
(1, (67, 48, 50))
(1, (54, 35, 39))
(1, (67, 48, 52))
(1, (50, 35, 38))
(2, (50, 35, 38))
(1, (51, 36, 41))
(1, (52, 37, 40))
(1, (45, 34, 38))
(1, (64, 52, 54))
(3, (42, 32, 31))
(2, (44, 34, 33))
(2, (42, 32, 33))
(2, (47, 35, 37))
(1, (48, 34, 34))
(1, (49, 32, 40))
(1, (214, 185, 171))
(1, (219, 193, 178))
(1, (225, 192, 177))
(1, (231, 201, 190))
(8, (232, 208, 196))
(4, (230, 208, 195))
(7, (234, 211, 203))
(16, (233, 213, 204))
(12, (234, 215, 208))
(2, (234, 215, 208))
(9, (234, 211, 205))
(4, (232, 211, 206))
(7, (228, 213, 208))
(12, (230, 213, 206))
(4, (232, 213, 207))
(1, (227, 208, 204))
(3, (232, 213, 209))
(1, (234, 215, 211))
(1, (233, 215, 211))
(1, (231, 213, 211))
(10, (229, 208, 205))
(1, (229, 209, 208))
(4, (227, 203, 203))
(2, (219, 201, 199))
(2, (206, 192, 191))
(1, (207, 189, 189))
(1, (193, 176, 168))
(1, (195, 176, 169))
(1, (180, 131, 117))
(1, (40, 16, 14))
(7, (28, 16, 16))
(2, (28, 16, 18))
(2, (25, 16, 17))
(1, (25, 17, 15))
(2, (28, 19, 20))
(3, (25, 16, 19))
(3, (27, 17, 16))
(9, (28, 18, 17))
(13, (28, 16, 16))
(3, (27, 17, 16))
(3, (28, 16, 16))
(1, (199, 202, 195))
(2, (207, 209, 206))
(4, (212, 213, 215))
(3, (204, 208, 211))
(3, (200, 205, 208))
(1, (205, 209, 210))
(2, (209, 209, 209))
(4, (209, 209, 209))
(2, (201, 193, 180))
(1, (196, 192, 189))
(2, (195, 191, 190))
(5, (193, 189, 186))
(10, (192, 191, 189))
(13, (193, 192, 188))
(5, (195, 192, 185))
(4, (199, 192, 184))
(3, (195, 192, 183))
(2, (207, 208, 202))
(19, (207, 208, 203))
(1, (207, 208, 202))
(22, (207, 208, 202))
(4, (210, 209, 205))
(3, (213, 209, 208))
(1, (193, 193, 183))
(2, (194, 191, 182))
(2, (165, 160, 156))
(1, (166, 160, 160))
(4, (164, 160, 159))
(2, (164, 160, 157))
(3, (164, 160, 157))
(8, (167, 163, 160))
(1, (169, 165, 162))
(6, (168, 163, 159))
(2, (169, 155, 152))
(2, (165, 147, 143))
(2, (147, 130, 122))
(1, (101, 87, 76))
(2, (92, 80, 68))
(3, (86, 80, 66))
(2, (89, 81, 68))
(2, (101, 87, 78))
(1, (110, 100, 90))
(1, (113, 103, 91))
(1, (114, 103, 97))
(1, (119, 109, 100))
(2, (104, 87, 79))
(1, (99, 80, 74))
(2, (96, 77, 71))
(1, (94, 79, 74))
(1, (97, 79, 75))
(1, (95, 77, 75))
(3, (92, 79, 73))
(1, (82, 73, 66))
(1, (116, 102, 93))
(2, (144, 129, 126))
(1, (157, 145, 147))
(3, (163, 159, 158))
(1, (160, 160, 158))
(3, (158, 159, 154))
(1, (155, 147, 144))
(1, (143, 146, 135))
(1, (221, 221, 233))
(1, (218, 225, 235))
(1, (220, 225, 231))
(1, (197, 192, 189))
(1, (183, 163, 152))
(1, (151, 129, 106))
(2, (155, 129, 104))
(5, (157, 129, 105))
(2, (159, 129, 105))
(1, (166, 144, 121))
(2, (189, 162, 141))
(4, (187, 163, 139))
(4, (194, 167, 146))
(3, (192, 176, 153))
(3, (190, 179, 161))
(4, (191, 178, 159))
(3, (201, 185, 169))
(1, (199, 186, 167))
(1, (205, 189, 173))
(3, (206, 192, 179))
(1, (209, 196, 179))
(1, (216, 193, 177))
(1, (218, 193, 171))
(1, (215, 180, 150))
(1, (219, 193, 170))
(1, (207, 160, 116))
(1, (219, 177, 139))
(1, (215, 172, 137))
(1, (219, 187, 162))
(1, (216, 193, 175))
(7, (209, 193, 178))
(1, (209, 193, 180))
(4, (206, 192, 179))
(2, (205, 193, 177))
(1, (206, 192, 181))
(4, (209, 193, 177))
(2, (213, 197, 182))
(2, (208, 196, 180))
(1, (209, 193, 180))
(1, (211, 193, 179))
(3, (206, 192, 179))
(1, (185, 179, 179))
(1, (158, 145, 162))
(1, (153, 147, 161))
(1, (156, 145, 153))
(1, (115, 102, 109))
(2, (113, 96, 104))
(2, (113, 96, 104))
(1, (114, 85, 89))
(1, (116, 87, 89))
(1, (117, 87, 89))
(2, (119, 85, 86))
(1, (132, 96, 96))
(1, (114, 80, 79))
(1, (105, 71, 70))
(1, (100, 71, 73))
(1, (111, 87, 87))
(1, (84, 64, 63))
(1, (131, 95, 95))
(1, (80, 57, 63))
(2, (77, 54, 64))
(1, (81, 64, 74))
(1, (69, 48, 57))
(1, (87, 64, 70))
(1, (135, 101, 100))
(2, (133, 97, 97))
(1, (71, 54, 60))
(1, (83, 64, 68))
(1, (94, 65, 69))
(1, (93, 70, 78))
(1, (87, 64, 70))
(1, (88, 65, 71))
(1, (86, 65, 70))
(1, (109, 87, 90))
(1, (97, 80, 86))
(1, (83, 64, 70))
(1, (86, 65, 72))
(1, (83, 64, 68))
(1, (83, 64, 68))
(1, (68, 49, 53))
(1, (71, 48, 56))
(1, (82, 65, 71))
(2, (86, 71, 78))
(1, (94, 81, 88))
(1, (97, 80, 90))
(1, (87, 70, 78))
(2, (81, 64, 72))
(1, (86, 64, 66))
(1, (99, 80, 86))
(1, (99, 80, 84))
(1, (99, 80, 86))
(1, (99, 80, 84))
(2, (105, 84, 89))
(1, (109, 87, 90))
(1, (109, 87, 89))
(2, (117, 97, 96))
(1, (109, 87, 89))
(1, (98, 71, 76))
(1, (71, 49, 51))
(1, (89, 65, 63))
(1, (116, 87, 89))
(1, (112, 80, 85))
(2, (113, 84, 88))
(1, (126, 97, 101))
(1, (107, 70, 77))
(1, (134, 89, 84))
(1, (112, 80, 85))
(1, (118, 80, 77))
(1, (155, 97, 93))
(1, (130, 96, 94))
(1, (146, 97, 93))
(1, (127, 87, 87))
(1, (138, 97, 95))
(1, (115, 80, 78))
(1, (156, 97, 91))
(1, (155, 98, 89))
(2, (167, 112, 105))
(1, (165, 112, 106))
(1, (169, 116, 108))
(1, (183, 115, 96))
(1, (168, 96, 81))
(1, (179, 111, 98))
(1, (112, 71, 69))
(1, (114, 80, 79))
(1, (121, 87, 85))
(2, (82, 52, 52))
(1, (84, 54, 52))
(1, (96, 70, 69))
(2, (101, 71, 73))
(1, (93, 65, 64))
(1, (95, 65, 67))
(7, (100, 71, 73))
(1, (99, 71, 70))
(1, (99, 71, 67))
(1, (109, 79, 81))
(1, (113, 80, 73))
(1, (118, 83, 77))
(1, (97, 64, 55))
(1, (115, 86, 80))
(1, (66, 38, 35))
(1, (98, 64, 52))
(1, (71, 36, 30))
(1, (72, 33, 34))
(1, (83, 48, 44))
(1, (82, 49, 40))
(4, (83, 48, 42))
(3, (85, 48, 42))
(1, (87, 54, 47))
(1, (71, 32, 27))
(1, (64, 35, 29))
(2, (62, 35, 28))
(1, (57, 32, 25))
(1, (67, 32, 26))
(1, (71, 38, 31))
(1, (34, 13, 12))
(1, (43, 19, 17))
(3, (49, 25, 23))
(6, (39, 18, 15))
(3, (43, 19, 15))
(1, (43, 19, 15))
(1, (51, 23, 22))
(1, (54, 26, 22))
(2, (51, 23, 19))
(2, (45, 19, 18))
(1, (67, 32, 28))
(2, (71, 32, 27))
(1, (111, 55, 42))
(2, (132, 80, 59))
(1, (172, 112, 84))
(1, (182, 131, 100))
(2, (195, 144, 117))
(1, (204, 160, 135))
(2, (208, 165, 146))
(5, (212, 177, 158))
(1, (217, 181, 165))
(1, (216, 187, 173))
(18, (218, 189, 175))
(6, (219, 193, 180))
(9, (224, 197, 186))
(19, (225, 197, 186))
(15, (227, 199, 188))
(1, (229, 201, 190))
(15, (229, 201, 190))
(9, (230, 201, 193))
(7, (232, 203, 195))
(55, (230, 203, 194))
(32, (230, 203, 194))
(18, (230, 205, 198))
(1, (232, 205, 198))
(2, (232, 205, 198))
(45, (230, 207, 201))
(21, (230, 207, 201))
(1, (228, 208, 201))
(2, (231, 208, 200))
(8, (231, 208, 200))
(2, (231, 208, 200))
(2, (232, 207, 200))
(29, (232, 209, 201))
(5, (231, 208, 200))
(2, (234, 211, 203))
(6, (234, 211, 203))
(5, (234, 211, 203))
(47, (232, 209, 201))
(13, (234, 211, 203))
(5, (231, 208, 200))
(32, (232, 209, 201))
(2, (230, 208, 197))
(4, (232, 209, 201))
(3, (231, 209, 198))
(5, (231, 211, 202))
(4, (231, 211, 202))
(1, (226, 208, 196))
(2, (226, 208, 198))
(1, (132, 96, 96))
(1, (116, 86, 84))
(1, (185, 147, 138))
(1, (134, 96, 93))
(1, (106, 87, 89))
(1, (91, 65, 64))
(1, (141, 112, 104))
(1, (136, 112, 112))
(1, (67, 48, 52))
(1, (96, 87, 90))
(1, (107, 86, 91))
(1, (101, 80, 85))
(1, (101, 87, 86))
(1, (97, 80, 88))
(1, (93, 81, 85))
(1, (85, 70, 73))
(1, (99, 87, 89))
(1, (50, 35, 40))
(1, (80, 64, 65))
(1, (100, 80, 81))
(1, (95, 81, 81))
(1, (100, 87, 94))
(1, (43, 32, 38))
(1, (102, 87, 94))
(1, (95, 86, 89))
(1, (60, 50, 51))
(1, (45, 34, 40))
(1, (48, 35, 45))
(1, (65, 54, 58))
(1, (64, 48, 49))
(1, (48, 32, 33))
(1, (38, 23, 28))
(2, (46, 34, 36))
(1, (67, 52, 55))
(1, (64, 48, 49))
(2, (70, 55, 58))
(1, (71, 52, 58))
(1, (64, 48, 51))
(1, (71, 57, 57))
(1, (69, 54, 57))
(5, (80, 64, 64))
(1, (80, 64, 65))
(1, (80, 64, 64))
(1, (82, 64, 64))
(1, (64, 48, 49))
(3, (89, 71, 71))
(1, (68, 48, 49))
(2, (66, 48, 48))
(1, (66, 48, 48))
(3, (52, 37, 42))
(1, (58, 42, 42))
(1, (72, 49, 55))
(1, (65, 49, 52))
(3, (51, 35, 36))
(2, (50, 34, 35))
(3, (58, 42, 43))
(1, (62, 42, 41))
(3, (53, 35, 35))
(4, (55, 39, 40))
(1, (49, 35, 35))
(1, (49, 35, 35))
(1, (48, 34, 33))
(1, (51, 37, 37))
(2, (51, 37, 37))
(7, (37, 21, 22))
(3, (37, 23, 23))
(1, (36, 26, 25))
(4, (37, 23, 23))
(1, (48, 32, 33))
(1, (47, 33, 33))
(1, (37, 19, 19))
(7, (37, 23, 23))
(4, (33, 19, 19))
(1, (33, 23, 24))
(1, (33, 21, 23))
(1, (35, 21, 21))
(1, (48, 36, 38))
(1, (46, 34, 34))
(3, (42, 27, 30))
(9, (29, 17, 17))
(3, (28, 16, 18))
(1, (29, 17, 19))
(1, (41, 29, 29))
(1, (48, 32, 33))
(4, (47, 35, 35))
(1, (67, 49, 49))
(1, (51, 35, 35))
(1, (55, 39, 39))
(1, (77, 65, 65))
(2, (79, 65, 65))
(2, (66, 54, 54))
(2, (63, 51, 53))
(2, (58, 48, 47))
(1, (68, 52, 55))
(1, (65, 51, 51))
(1, (69, 57, 57))
(1, (63, 51, 51))
(1, (82, 64, 64))
(1, (82, 64, 64))
(1, (64, 48, 48))
(1, (48, 34, 34))
(1, (50, 32, 32))
(1, (53, 35, 35))
(1, (48, 34, 33))
(2, (53, 37, 37))
(1, (49, 35, 35))
(1, (62, 50, 50))
(1, (58, 48, 47))
(3, (47, 35, 35))
(1, (67, 49, 49))
(1, (68, 48, 50))
(2, (51, 35, 36))
(1, (70, 54, 55))
(1, (51, 37, 36))
(3, (64, 48, 51))
(1, (68, 54, 54))
(1, (55, 37, 37))
(1, (69, 51, 51))
(1, (49, 35, 35))
(1, (47, 35, 35))
(1, (26, 18, 16))
(1, (42, 32, 33))
(1, (66, 52, 51))
(1, (42, 32, 33))
(1, (40, 32, 30))
(1, (61, 49, 51))
(2, (60, 50, 51))
(2, (49, 34, 37))
(1, (64, 49, 52))
(2, (40, 32, 30))
(1, (48, 32, 35))
(1, (58, 48, 49))
(1, (41, 32, 37))
(1, (41, 32, 33))
(1, (62, 50, 52))
(1, (41, 32, 33))
(1, (64, 52, 54))
(1, (41, 32, 33))
(1, (74, 55, 57))
(2, (41, 35, 35))
(1, (42, 32, 33))
(1, (46, 35, 39))
(1, (47, 35, 35))
(1, (79, 65, 65))
(1, (58, 48, 49))
(2, (51, 35, 38))
(2, (70, 54, 55))
(4, (64, 48, 49))
(1, (64, 48, 51))
(2, (55, 39, 42))
(1, (72, 57, 60))
(1, (68, 49, 53))
(1, (79, 65, 65))
(1, (68, 52, 53))
(1, (86, 64, 66))
(1, (64, 48, 48))
(1, (63, 51, 51))
(1, (63, 51, 51))
(1, (66, 48, 48))
(1, (48, 32, 35))
(1, (50, 35, 38))
(2, (47, 35, 37))
(1, (47, 35, 39))
(1, (52, 36, 39))
(1, (65, 51, 51))
(1, (47, 35, 35))
(1, (55, 37, 37))
(2, (47, 35, 37))
(3, (49, 35, 35))
(2, (44, 34, 35))
(1, (55, 35, 36))
(1, (210, 187, 173))
(2, (212, 193, 179))
(1, (225, 199, 184))
(6, (223, 193, 182))
(2, (230, 208, 197))
(1, (230, 208, 197))
(1, (234, 211, 203))
(2, (236, 213, 205))
(1, (235, 215, 208))
(2, (236, 213, 207))
(1, (228, 213, 206))
(2, (233, 209, 205))
(1, (233, 209, 205))
(1, (232, 213, 207))
(3, (230, 213, 206))
(1, (227, 208, 204))
(38, (231, 213, 209))
(2, (228, 213, 210))
(5, (232, 213, 209))
(3, (231, 213, 211))
(5, (231, 211, 210))
(4, (227, 208, 202))
(4, (227, 201, 200))
(1, (224, 201, 195))
(7, (211, 196, 191))
(4, (203, 192, 186))
(8, (198, 177, 172))
(1, (198, 170, 166))
(1, (186, 147, 130))
(1, (39, 3, 7))
(1, (28, 11, 17))
(1, (22, 17, 13))
(2, (27, 17, 18))
(1, (27, 17, 16))
(6, (27, 17, 18))
(5, (21, 11, 12))
(1, (24, 16, 14))
(1, (27, 17, 18))
(2, (35, 23, 23))
(4, (31, 17, 17))
(3, (27, 17, 16))
(1, (202, 203, 198))
(1, (205, 207, 202))
(6, (206, 208, 207))
(5, (208, 209, 211))
(1, (195, 207, 207))
(1, (203, 208, 212))
(4, (212, 213, 215))
(3, (209, 209, 209))
(4, (206, 208, 205))
(1, (197, 193, 190))
(1, (195, 191, 190))
(1, (184, 183, 179))
(1, (193, 189, 186))
(4, (193, 192, 188))
(10, (196, 192, 191))
(1, (199, 192, 184))
(2, (208, 207, 203))
(5, (207, 208, 203))
(4, (207, 208, 202))
(1, (207, 208, 202))
(5, (210, 209, 204))
(1, (210, 209, 204))
(1, (216, 215, 211))
(1, (195, 192, 185))
(2, (194, 191, 182))
(1, (165, 160, 156))
(8, (167, 163, 162))
(7, (166, 160, 160))
(2, (167, 163, 162))
(9, (164, 160, 159))
(4, (167, 163, 160))
(6, (165, 160, 156))
(4, (169, 161, 158))
(2, (163, 148, 143))
(3, (162, 147, 140))
(3, (146, 131, 124))
(1, (121, 103, 93))
(1, (114, 96, 86))
(1, (93, 81, 69))
(2, (91, 81, 69))
(1, (97, 87, 75))
(5, (110, 100, 90))
(3, (118, 103, 96))
(1, (129, 114, 107))
(2, (117, 102, 95))
(2, (104, 87, 79))
(2, (98, 81, 73))
(6, (88, 71, 64))
(2, (95, 80, 75))
(1, (96, 82, 79))
(2, (97, 79, 75))
(1, (83, 70, 62))
(1, (86, 71, 64))
(1, (117, 96, 91))
(1, (146, 130, 131))
(3, (156, 145, 149))
(1, (166, 157, 158))
(2, (163, 157, 159))
(1, (149, 145, 142))
(2, (150, 145, 141))
(1, (209, 219, 228))
(1, (195, 208, 217))
(1, (216, 225, 232))
(1, (212, 212, 214))
(1, (197, 192, 188))
(1, (182, 163, 148))
(1, (165, 144, 127))
(1, (158, 127, 106))
(3, (159, 129, 101))
(7, (163, 131, 106))
(1, (175, 147, 125))
(1, (183, 162, 143))
(1, (192, 167, 147))
(2, (194, 169, 149))
(1, (195, 171, 147))
(2, (193, 176, 158))
(3, (194, 176, 156))
(6, (199, 186, 170))
(5, (202, 189, 173))
(4, (201, 185, 169))
(2, (204, 192, 178))
(3, (204, 192, 176))
(4, (213, 199, 188))
(1, (215, 201, 188))
(1, (218, 197, 178))
(1, (221, 195, 172))
(2, (221, 195, 172))
(1, (219, 193, 170))
(1, (219, 193, 170))
(1, (207, 176, 147))
(1, (211, 177, 152))
(1, (211, 177, 150))
(1, (218, 193, 171))
(1, (208, 185, 171))
(6, (210, 193, 173))
(1, (210, 193, 173))
(1, (209, 193, 178))
(2, (211, 195, 180))
(3, (206, 192, 179))
(4, (204, 192, 180))
(3, (206, 192, 181))
(1, (204, 191, 182))
(1, (193, 185, 182))
(1, (146, 146, 156))
(1, (125, 119, 131))
(2, (116, 102, 117))
(1, (117, 103, 116))
(1, (106, 87, 93))
(3, (111, 86, 90))
(1, (109, 79, 81))
(1, (117, 87, 89))
(2, (118, 87, 85))
(2, (112, 80, 83))
(1, (119, 87, 88))
(1, (104, 70, 71))
(1, (112, 80, 81))
(1, (160, 115, 109))
(1, (125, 85, 85))
(1, (194, 144, 135))
(1, (195, 152, 143))
(1, (200, 160, 150))
(2, (206, 171, 165))
(2, (207, 176, 171))
(2, (204, 176, 172))
(2, (193, 160, 155))
(1, (197, 160, 154))
(2, (182, 147, 143))
(1, (201, 173, 170))
(1, (191, 162, 158))
(1, (188, 162, 161))
(1, (159, 130, 124))
(1, (175, 146, 140))
(1, (152, 131, 128))
(1, (154, 130, 128))
(1, (137, 112, 115))
(1, (138, 112, 113))
(1, (123, 103, 102))
(1, (85, 64, 69))
(1, (71, 52, 54))
(1, (71, 52, 56))
(1, (69, 48, 53))
(1, (69, 49, 50))
(2, (42, 32, 33))
(2, (51, 32, 34))
(1, (64, 49, 52))
(1, (55, 38, 44))
(8, (34, 22, 22))
(1, (33, 19, 18))
(1, (50, 32, 32))
(1, (81, 54, 59))
(3, (78, 49, 54))
(1, (102, 71, 68))
(1, (58, 35, 41))
(1, (80, 54, 55))
(1, (68, 48, 47))
(1, (69, 48, 45))
(2, (78, 52, 51))
(1, (75, 49, 52))
(1, (56, 36, 38))
(1, (69, 48, 47))
(2, (83, 64, 57))
(1, (91, 71, 70))
(2, (84, 64, 63))
(1, (78, 52, 53))
(1, (102, 64, 63))
(2, (112, 64, 64))
(1, (131, 80, 77))
(1, (155, 97, 85))
(1, (163, 100, 85))
(1, (156, 97, 89))
(2, (163, 96, 80))
(1, (162, 96, 82))
(1, (168, 105, 87))
(1, (181, 117, 105))
(1, (146, 81, 75))
(1, (141, 80, 75))
(2, (157, 97, 89))
(2, (163, 99, 89))
(1, (174, 112, 97))
(1, (202, 144, 132))
(1, (200, 144, 127))
(1, (187, 115, 100))
(1, (183, 115, 104))
(1, (170, 114, 101))
(1, (142, 85, 76))
(1, (119, 71, 67))
(1, (116, 71, 68))
(2, (118, 80, 77))
(1, (100, 69, 66))
(1, (118, 80, 79))
(1, (102, 71, 68))
(1, (114, 80, 70))
(1, (101, 64, 56))
(3, (105, 71, 62))
(2, (94, 54, 52))
(1, (95, 65, 57))
(1, (114, 80, 68))
(1, (117, 80, 71))
(1, (126, 87, 72))
(1, (119, 79, 67))
(1, (96, 55, 53))
(1, (118, 80, 67))
(1, (110, 71, 66))
(1, (88, 49, 42))
(1, (82, 48, 38))
(1, (87, 48, 41))
(1, (64, 36, 32))
(3, (64, 36, 32))
(2, (84, 49, 45))
(1, (103, 64, 59))
(1, (94, 54, 44))
(1, (67, 32, 26))
(1, (82, 49, 42))
(1, (82, 48, 38))
(1, (70, 41, 33))
(1, (67, 32, 26))
(3, (58, 29, 23))
(1, (63, 29, 27))
(1, (47, 19, 16))
(2, (49, 19, 17))
(3, (47, 19, 18))
(1, (45, 19, 18))
(1, (47, 19, 16))
(2, (65, 32, 27))
(2, (82, 41, 35))
(1, (100, 48, 34))
(1, (118, 64, 52))
(1, (143, 80, 63))
(1, (138, 81, 61))
(1, (181, 115, 89))
(1, (188, 131, 102))
(1, (195, 144, 115))
(1, (202, 160, 135))
(2, (208, 167, 147))
(6, (210, 177, 160))
(3, (216, 185, 167))
(3, (217, 191, 176))
(1, (219, 193, 178))
(12, (221, 193, 181))
(7, (224, 197, 186))
(1, (226, 199, 188))
(5, (228, 201, 192))
(35, (228, 201, 192))
(1, (230, 201, 193))
(8, (230, 203, 194))
(2, (232, 205, 196))
(1, (232, 205, 196))
(52, (230, 203, 194))
(1, (232, 205, 196))
(5, (232, 205, 198))
(28, (232, 205, 198))
(14, (230, 207, 199))
(1, (232, 207, 200))
(44, (230, 205, 200))
(2, (231, 208, 200))
(8, (231, 208, 200))
(2, (231, 208, 200))
(1, (233, 208, 201))
(5, (233, 208, 201))
(6, (231, 208, 200))
(28, (232, 209, 201))
(4, (233, 208, 201))
(7, (233, 208, 201))
(8, (234, 211, 203))
(5, (234, 211, 203))
(2, (234, 211, 203))
(1, (234, 211, 203))
(6, (232, 209, 201))
(1, (233, 211, 200))
(27, (232, 210, 199))
(8, (231, 209, 198))
(2, (231, 209, 198))
(5, (232, 209, 201))
(2, (226, 208, 198))
(1, (230, 208, 197))
(1, (228, 203, 199))
(1, (131, 96, 102))
(1, (112, 80, 83))
(1, (154, 113, 107))
(1, (111, 86, 89))
(1, (102, 80, 83))
(1, (142, 112, 102))
(1, (149, 129, 131))
(1, (83, 64, 68))
(1, (50, 35, 38))
(1, (99, 80, 84))
(2, (95, 81, 81))
(1, (92, 81, 85))
(1, (97, 80, 86))
(1, (38, 23, 28))
(2, (83, 64, 68))
(1, (77, 65, 69))
(2, (100, 85, 90))
(1, (102, 87, 92))
(1, (93, 81, 85))
(1, (84, 71, 78))
(1, (67, 48, 52))
(1, (96, 85, 89))
(1, (96, 87, 90))
(1, (98, 87, 91))
(1, (97, 80, 86))
(1, (75, 65, 73))
(1, (36, 21, 26))
(1, (35, 18, 24))
(1, (47, 35, 37))
(5, (42, 32, 33))
(1, (42, 32, 33))
(2, (58, 48, 49))
(1, (58, 48, 49))
(1, (51, 39, 39))
(1, (80, 64, 65))
(4, (69, 54, 57))
(1, (73, 54, 56))
(1, (80, 64, 64))
(1, (74, 54, 56))
(1, (64, 48, 51))
(1, (75, 59, 60))
(1, (79, 65, 65))
(1, (75, 55, 56))
(2, (66, 48, 48))
(4, (71, 49, 51))
(1, (84, 64, 66))
(1, (64, 48, 49))
(3, (52, 37, 40))
(1, (52, 36, 37))
(1, (68, 48, 50))
(1, (52, 37, 40))
(1, (51, 35, 35))
(1, (55, 39, 40))
(2, (55, 39, 40))
(1, (49, 35, 35))
(1, (48, 32, 33))
(1, (58, 42, 43))
(1, (47, 35, 35))
(1, (46, 34, 36))
(2, (53, 39, 39))
(1, (53, 39, 39))
(3, (55, 41, 41))
(6, (45, 31, 31))
(1, (48, 32, 33))
(1, (36, 22, 22))
(1, (44, 34, 33))
(1, (39, 23, 26))
(3, (50, 35, 38))
(1, (33, 19, 19))
(6, (35, 21, 21))
(9, (33, 21, 23))
(1, (29, 19, 20))
(3, (30, 18, 20))
(8, (37, 21, 24))
(1, (37, 21, 24))
(1, (36, 21, 24))
(16, (39, 25, 25))
(1, (33, 19, 18))
(7, (28, 16, 16))
(1, (40, 25, 28))
(1, (47, 35, 35))
(1, (47, 35, 37))
(2, (58, 48, 46))
(2, (54, 37, 43))
(1, (58, 37, 42))
(2, (56, 42, 41))
(1, (69, 57, 57))
(1, (67, 55, 57))
(1, (72, 57, 60))
(2, (72, 57, 60))
(1, (68, 49, 53))
(1, (70, 54, 55))
(1, (64, 49, 46))
(1, (64, 49, 56))
(1, (66, 54, 58))
(1, (84, 66, 64))
(2, (83, 65, 63))
(1, (64, 48, 48))
(1, (48, 32, 32))
(1, (67, 49, 49))
(4, (53, 37, 37))
(1, (68, 48, 49))
(1, (51, 37, 37))
(2, (48, 32, 33))
(1, (64, 48, 48))
(3, (68, 48, 49))
(1, (64, 48, 49))
(3, (68, 48, 49))
(2, (64, 48, 49))
(5, (59, 48, 46))
(1, (51, 35, 38))
(1, (48, 32, 33))
(1, (64, 48, 51))
(1, (66, 50, 51))
(1, (64, 48, 49))
(1, (66, 50, 50))
(1, (68, 54, 53))
(1, (50, 32, 32))
(1, (29, 17, 17))
(1, (42, 32, 30))
(1, (50, 34, 35))
(1, (66, 48, 48))
(1, (69, 57, 57))
(1, (51, 35, 38))
(1, (67, 53, 53))
(1, (89, 75, 75))
(1, (65, 49, 52))
(1, (85, 69, 72))
(1, (69, 55, 55))
(1, (77, 65, 65))
(1, (63, 51, 53))
(1, (71, 52, 54))
(3, (66, 49, 55))
(1, (67, 53, 52))
(1, (68, 52, 52))
(2, (64, 48, 51))
(2, (79, 65, 65))
(1, (66, 48, 48))
(1, (48, 32, 33))
(1, (80, 64, 65))
(1, (64, 48, 49))
(1, (64, 48, 49))
(1, (51, 35, 36))
(1, (63, 51, 51))
(1, (48, 32, 32))
(1, (53, 35, 33))
(1, (48, 34, 34))
(1, (82, 67, 70))
(1, (51, 39, 41))
(1, (63, 51, 53))
(2, (49, 35, 35))
(1, (49, 37, 39))
(1, (65, 49, 50))
(1, (62, 50, 50))
(1, (43, 32, 36))
(1, (72, 54, 54))
(1, (75, 59, 60))
(2, (50, 34, 37))
(2, (64, 48, 49))
(6, (47, 35, 37))
(1, (46, 36, 37))
(1, (46, 34, 36))
(1, (42, 32, 33))
(1, (53, 37, 38))
(1, (65, 49, 52))
(1, (61, 42, 44))
(1, (64, 48, 49))
(1, (50, 35, 38))
(1, (51, 32, 34))
(3, (127, 98, 102))
(2, (220, 193, 182))
(5, (224, 197, 186))
(3, (229, 201, 189))
(1, (228, 208, 199))
(1, (228, 208, 199))
